Date,6M Lookback,9M Lookback,24M Lookback,18M Lookback,12M Lookback
2009-07-31,2.3043843440845246,2.8452075861149853,1.2360967277036723,2.137768929076786,1.945535143847786
2009-08-31,1.9351471658174872,2.492855161383144,1.0807116180719016,1.8427738285741866,1.7131372225682666
2009-09-30,2.324302972809126,2.95108638263567,1.312884626763456,2.245803032891281,2.056367845285959
2009-10-31,2.3699787123058447,3.0305149485315117,1.4385892431490857,2.3248795751955935,2.1918461811640637
2009-11-30,2.55449919236584,3.224829666612482,1.4189359690064804,2.323656495816882,2.2305165333034216
2009-12-31,2.3252819225338803,3.1370694756000725,1.475530492250226,2.3612687589319554,2.255300448298882
2010-01-31,2.1213060903759593,3.1018479937180627,1.4404510077638915,2.0844398345604813,2.229630941428287
2010-02-28,2.151269618770869,3.2159060446729044,1.5587142032896693,2.1583635922082722,2.2891184455058453
2010-03-31,2.3828662153971107,3.2921307918366587,1.5665672453567305,2.335539138327823,2.2314509162501306
2010-04-30,2.230585057268221,3.617278085109496,1.5209981381238815,2.427150609840858,2.4133738207860325
2010-05-31,2.355082355645252,3.4889921899338976,1.5605534697440366,2.4491638276557373,2.45524031654323
2010-06-30,2.7483013323582846,3.7190464615221144,1.6121467172439494,2.669089462888699,2.452962928872213
2010-07-31,3.08188450909757,3.833763379632168,1.721397662000043,2.9957381138552646,2.7352474816874173
2010-08-31,3.043509828915592,3.5616390512339584,1.588928031971485,2.982633259312914,2.9160263063731184
2010-09-30,3.0417099703400257,3.688307234472491,1.523572777318426,2.7535388781963377,2.6965767378436745
2010-10-31,2.916401921215086,3.5833781645326015,1.3797030075816463,2.6410257898856777,2.8321001510433352
2010-11-30,3.2376368091742758,3.7403543083503425,1.417385170166305,2.810598378896087,2.892106684665017
2010-12-31,3.0074184241607664,3.402336462418985,1.2899065036927064,2.6035803371438937,2.6245239145073778
2011-01-31,3.0482770958362537,3.4755867008478507,1.3194295465845658,2.700606807790112,2.636476919947992
2011-02-28,2.9934733735520562,3.587315695896067,1.2270231675164784,2.4257736839783846,2.4238318035350557
